Neigung_x, Neigung_y, Temperatur, Zeit
-2.697999999999999843e-01,-6.816999999999999726e-01,2.614999999999999858e+01,5.380800000000000000e+05
-2.697999999999999843e-01,-6.817999999999999616e-01,2.614999999999999858e+01,5.382000000000000000e+05
-2.698999999999999733e-01,-6.816999999999999726e-01,2.614999999999999858e+01,5.383200000000000000e+05
-2.698999999999999733e-01,-6.816999999999999726e-01,2.616000000000000014e+01,5.384400000000000000e+05
-2.700000000000000178e-01,-6.815999999999999837e-01,2.614999999999999858e+01,5.385600000000000000e+05
-2.700000000000000178e-01,-6.814999999999999947e-01,2.614999999999999858e+01,5.386800000000000000e+05
-2.700000000000000178e-01,-6.816999999999999726e-01,2.614999999999999858e+01,5.388000000000000000e+05
-2.701000000000000068e-01,-6.816999999999999726e-01,2.616000000000000014e+01,5.389200000000000000e+05
-2.701000000000000068e-01,-6.816999999999999726e-01,2.614999999999999858e+01,5.390400000000000000e+05
-2.701000000000000068e-01,-6.816999999999999726e-01,2.614999999999999858e+01,5.391600000000000000e+05
-2.701000000000000068e-01,-6.815999999999999837e-01,2.614000000000000057e+01,5.394120000000000000e+05
-2.701999999999999957e-01,-6.815999999999999837e-01,2.614999999999999858e+01,5.395200000000000000e+05
-2.702999999999999847e-01,-6.814999999999999947e-01,2.616000000000000014e+01,5.396400000000000000e+05
-2.702999999999999847e-01,-6.816999999999999726e-01,2.616000000000000014e+01,5.397600000000000000e+05
-2.703999999999999737e-01,-6.816999999999999726e-01,2.616000000000000014e+01,5.398800000000000000e+05
-2.702999999999999847e-01,-6.815999999999999837e-01,2.616000000000000014e+01,5.400070000000000000e+05
-2.703999999999999737e-01,-6.815999999999999837e-01,2.614999999999999858e+01,5.401200000000000000e+05
-2.703999999999999737e-01,-6.815999999999999837e-01,2.616000000000000014e+01,5.402400000000000000e+05
-2.705000000000000182e-01,-6.815999999999999837e-01,2.616000000000000014e+01,5.403600000000000000e+05
-2.705000000000000182e-01,-6.814999999999999947e-01,2.616000000000000014e+01,5.404800000000000000e+05
-2.705000000000000182e-01,-6.816999999999999726e-01,2.616000000000000014e+01,5.406000000000000000e+05
-2.706000000000000072e-01,-6.815999999999999837e-01,2.616000000000000014e+01,5.407200000000000000e+05
-2.706000000000000072e-01,-6.814000000000000057e-01,2.614999999999999858e+01,5.408400000000000000e+05
-2.706999999999999962e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.409600000000000000e+05
-2.706999999999999962e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.410800000000000000e+05
-2.707999999999999852e-01,-6.815999999999999837e-01,2.614999999999999858e+01,5.412000000000000000e+05
-2.707999999999999852e-01,-6.814999999999999947e-01,2.614999999999999858e+01,5.413200000000000000e+05
-2.707999999999999852e-01,-6.814999999999999947e-01,2.616000000000000014e+01,5.414400000000000000e+05
-2.710000000000000187e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.415600000000000000e+05
-2.708999999999999742e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.416800000000000000e+05
-2.710000000000000187e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.418000000000000000e+05
-2.710000000000000187e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.419200000000000000e+05
-2.710000000000000187e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.420400000000000000e+05
-2.710000000000000187e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.421600000000000000e+05
-2.711999999999999966e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.422800000000000000e+05
-2.711000000000000076e-01,-6.812000000000000277e-01,2.614999999999999858e+01,5.424000000000000000e+05
-2.711999999999999966e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.425200000000000000e+05
-2.711999999999999966e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.426400000000000000e+05
-2.712999999999999856e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.427600000000000000e+05
-2.712999999999999856e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.428800000000000000e+05
-2.713999999999999746e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.430070000000000000e+05
-2.713999999999999746e-01,-6.812000000000000277e-01,2.616000000000000014e+01,5.431200000000000000e+05
-2.713999999999999746e-01,-6.814999999999999947e-01,2.614999999999999858e+01,5.432400000000000000e+05
-2.715000000000000191e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.433600000000000000e+05
-2.715000000000000191e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.434800000000000000e+05
-2.715000000000000191e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.436070000000000000e+05
-2.716000000000000081e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.437200000000000000e+05
-2.716999999999999971e-01,-6.811000000000000387e-01,2.616000000000000014e+01,5.438400000000000000e+05
-2.717999999999999861e-01,-6.814000000000000057e-01,2.614999999999999858e+01,5.439600000000000000e+05
-2.716999999999999971e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.440800000000000000e+05
-2.715000000000000191e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.442000000000000000e+05
-2.716999999999999971e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.443200000000000000e+05
-2.716999999999999971e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.444400000000000000e+05
-2.715000000000000191e-01,-6.815999999999999837e-01,2.614999999999999858e+01,5.445600000000000000e+05
-2.717999999999999861e-01,-6.814000000000000057e-01,2.614999999999999858e+01,5.446800000000000000e+05
-2.717999999999999861e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.448000000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.449200000000000000e+05
-2.720000000000000195e-01,-6.811000000000000387e-01,2.616000000000000014e+01,5.450400000000000000e+05
-2.717999999999999861e-01,-6.810000000000000497e-01,2.614999999999999858e+01,5.451600000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.452800000000000000e+05
-2.718999999999999750e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.454000000000000000e+05
-2.717999999999999861e-01,-6.811000000000000387e-01,2.616000000000000014e+01,5.455200000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.456400000000000000e+05
-2.720000000000000195e-01,-6.812000000000000277e-01,2.616000000000000014e+01,5.457600000000000000e+05
-2.720000000000000195e-01,-6.814000000000000057e-01,2.614999999999999858e+01,5.458800000000000000e+05
-2.721999999999999975e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.460000000000000000e+05
-2.720000000000000195e-01,-6.812000000000000277e-01,2.614999999999999858e+01,5.461200000000000000e+05
-2.721000000000000085e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.462400000000000000e+05
-2.721999999999999975e-01,-6.813000000000000167e-01,2.614999999999999858e+01,5.463600000000000000e+05
-2.721999999999999975e-01,-6.814000000000000057e-01,2.614000000000000057e+01,5.466120000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.614999999999999858e+01,5.467200000000000000e+05
-2.722999999999999865e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.468400000000000000e+05
-2.722999999999999865e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.469600000000000000e+05
-2.721999999999999975e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.470800000000000000e+05
-2.721999999999999975e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.472070000000000000e+05
-2.721999999999999975e-01,-6.812000000000000277e-01,2.616000000000000014e+01,5.473200000000000000e+05
-2.722999999999999865e-01,-6.812000000000000277e-01,2.616000000000000014e+01,5.474400000000000000e+05
-2.721999999999999975e-01,-6.811000000000000387e-01,2.616000000000000014e+01,5.475600000000000000e+05
-2.721000000000000085e-01,-6.811000000000000387e-01,2.616000000000000014e+01,5.476800000000000000e+05
-2.721000000000000085e-01,-6.814999999999999947e-01,2.616000000000000014e+01,5.478000000000000000e+05
-2.721999999999999975e-01,-6.814000000000000057e-01,2.616000000000000014e+01,5.479200000000000000e+05
-2.722999999999999865e-01,-6.813000000000000167e-01,2.616000000000000014e+01,5.480400000000000000e+05
-2.716000000000000081e-01,-6.810000000000000497e-01,2.617000000000000171e+01,5.481600000000000000e+05
-2.721999999999999975e-01,-6.814000000000000057e-01,2.617000000000000171e+01,5.482800000000000000e+05
-2.720000000000000195e-01,-6.813000000000000167e-01,2.617000000000000171e+01,5.484000000000000000e+05
-2.721999999999999975e-01,-6.812000000000000277e-01,2.617000000000000171e+01,5.485200000000000000e+05
-2.722999999999999865e-01,-6.814999999999999947e-01,2.617000000000000171e+01,5.486400000000000000e+05
-2.721000000000000085e-01,-6.814999999999999947e-01,2.617000000000000171e+01,5.487600000000000000e+05
-2.723999999999999755e-01,-6.813000000000000167e-01,2.617999999999999972e+01,5.488800000000000000e+05
-2.721999999999999975e-01,-6.814000000000000057e-01,2.617000000000000171e+01,5.490000000000000000e+05
-2.721999999999999975e-01,-6.814999999999999947e-01,2.617000000000000171e+01,5.491200000000000000e+05
-2.718999999999999750e-01,-6.814000000000000057e-01,2.617000000000000171e+01,5.492400000000000000e+05
-2.721999999999999975e-01,-6.814000000000000057e-01,2.617999999999999972e+01,5.493600000000000000e+05
-2.720000000000000195e-01,-6.814000000000000057e-01,2.617999999999999972e+01,5.494800000000000000e+05
-2.720000000000000195e-01,-6.814999999999999947e-01,2.617999999999999972e+01,5.496000000000000000e+05
-2.720000000000000195e-01,-6.814000000000000057e-01,2.617999999999999972e+01,5.497200000000000000e+05
-2.716999999999999971e-01,-6.814999999999999947e-01,2.619000000000000128e+01,5.498400000000000000e+05
-2.720000000000000195e-01,-6.814999999999999947e-01,2.619000000000000128e+01,5.499600000000000000e+05
-2.721000000000000085e-01,-6.814000000000000057e-01,2.617999999999999972e+01,5.500800000000000000e+05
-2.718999999999999750e-01,-6.814999999999999947e-01,2.617999999999999972e+01,5.502060000000000000e+05
-2.718999999999999750e-01,-6.814999999999999947e-01,2.619000000000000128e+01,5.503200000000000000e+05
-2.721000000000000085e-01,-6.814999999999999947e-01,2.619000000000000128e+01,5.504400000000000000e+05
-2.715000000000000191e-01,-6.814999999999999947e-01,2.619000000000000128e+01,5.505600000000000000e+05
-2.716999999999999971e-01,-6.814999999999999947e-01,2.617999999999999972e+01,5.506800000000000000e+05
-2.721999999999999975e-01,-6.816999999999999726e-01,2.617999999999999972e+01,5.508060000000000000e+05
-2.716999999999999971e-01,-6.816999999999999726e-01,2.619000000000000128e+01,5.509200000000000000e+05
-2.716000000000000081e-01,-6.815999999999999837e-01,2.619000000000000128e+01,5.510400000000000000e+05
-2.716999999999999971e-01,-6.817999999999999616e-01,2.619999999999999929e+01,5.511600000000000000e+05
-2.708999999999999742e-01,-6.815999999999999837e-01,2.619000000000000128e+01,5.512800000000000000e+05
-2.713999999999999746e-01,-6.816999999999999726e-01,2.619000000000000128e+01,5.514000000000000000e+05
-2.711999999999999966e-01,-6.816999999999999726e-01,2.619999999999999929e+01,5.515200000000000000e+05
-2.712999999999999856e-01,-6.818999999999999506e-01,2.619000000000000128e+01,5.516400000000000000e+05
-2.711000000000000076e-01,-6.816999999999999726e-01,2.619000000000000128e+01,5.517600000000000000e+05
-2.713999999999999746e-01,-6.816999999999999726e-01,2.619999999999999929e+01,5.518800000000000000e+05
-2.710000000000000187e-01,-6.817999999999999616e-01,2.619000000000000128e+01,5.520000000000000000e+05
-2.705000000000000182e-01,-6.817999999999999616e-01,2.619999999999999929e+01,5.521200000000000000e+05
-2.707999999999999852e-01,-6.818999999999999506e-01,2.619000000000000128e+01,5.522400000000000000e+05
-2.706999999999999962e-01,-6.820000000000000506e-01,2.619999999999999929e+01,5.523600000000000000e+05
-2.707999999999999852e-01,-6.816999999999999726e-01,2.619999999999999929e+01,5.524800000000000000e+05
-2.707999999999999852e-01,-6.817999999999999616e-01,2.619000000000000128e+01,5.526000000000000000e+05
-2.706999999999999962e-01,-6.817999999999999616e-01,2.619999999999999929e+01,5.527200000000000000e+05
-2.706999999999999962e-01,-6.818999999999999506e-01,2.619999999999999929e+01,5.528400000000000000e+05
-2.706000000000000072e-01,-6.818999999999999506e-01,2.619999999999999929e+01,5.529600000000000000e+05
-2.706000000000000072e-01,-6.818999999999999506e-01,2.619999999999999929e+01,5.530800000000000000e+05
-2.706000000000000072e-01,-6.820000000000000506e-01,2.621000000000000085e+01,5.532000000000000000e+05
-2.705000000000000182e-01,-6.818999999999999506e-01,2.619999999999999929e+01,5.533200000000000000e+05
-2.705000000000000182e-01,-6.820000000000000506e-01,2.619999999999999929e+01,5.534400000000000000e+05
-2.703999999999999737e-01,-6.818999999999999506e-01,2.621000000000000085e+01,5.535600000000000000e+05
-2.701999999999999957e-01,-6.820000000000000506e-01,2.619999999999999929e+01,5.538120000000000000e+05
-2.702999999999999847e-01,-6.821000000000000396e-01,2.619999999999999929e+01,5.539200000000000000e+05
-2.701999999999999957e-01,-6.820000000000000506e-01,2.621000000000000085e+01,5.540400000000000000e+05
-2.701000000000000068e-01,-6.820000000000000506e-01,2.621000000000000085e+01,5.541600000000000000e+05
-2.701000000000000068e-01,-6.822000000000000286e-01,2.621000000000000085e+01,5.542800000000000000e+05
-2.701000000000000068e-01,-6.821000000000000396e-01,2.621000000000000085e+01,5.544060000000000000e+05
-2.698999999999999733e-01,-6.821000000000000396e-01,2.621000000000000085e+01,5.545200000000000000e+05
-2.698999999999999733e-01,-6.820000000000000506e-01,2.621000000000000085e+01,5.546400000000000000e+05
-2.700000000000000178e-01,-6.821000000000000396e-01,2.621999999999999886e+01,5.547600000000000000e+05
-2.695000000000000173e-01,-6.822000000000000286e-01,2.621000000000000085e+01,5.548800000000000000e+05
-2.697999999999999843e-01,-6.818999999999999506e-01,2.621999999999999886e+01,5.550000000000000000e+05
-2.698999999999999733e-01,-6.822000000000000286e-01,2.621000000000000085e+01,5.551200000000000000e+05
-2.693999999999999728e-01,-6.820000000000000506e-01,2.621000000000000085e+01,5.552400000000000000e+05
-2.697999999999999843e-01,-6.821000000000000396e-01,2.621000000000000085e+01,5.553600000000000000e+05
-2.692999999999999838e-01,-6.818999999999999506e-01,2.621000000000000085e+01,5.554800000000000000e+05
-2.696000000000000063e-01,-6.822000000000000286e-01,2.621999999999999886e+01,5.556000000000000000e+05
-2.692999999999999838e-01,-6.820000000000000506e-01,2.621999999999999886e+01,5.557200000000000000e+05
-2.695000000000000173e-01,-6.822000000000000286e-01,2.621999999999999886e+01,5.558400000000000000e+05
-2.696999999999999953e-01,-6.824000000000000066e-01,2.621999999999999886e+01,5.559600000000000000e+05
-2.691999999999999948e-01,-6.822000000000000286e-01,2.621999999999999886e+01,5.560800000000000000e+05
-2.696000000000000063e-01,-6.822000000000000286e-01,2.621999999999999886e+01,5.562000000000000000e+05
-2.693999999999999728e-01,-6.820000000000000506e-01,2.621999999999999886e+01,5.563200000000000000e+05
-2.692999999999999838e-01,-6.820000000000000506e-01,2.621999999999999886e+01,5.564400000000000000e+05
-2.691000000000000059e-01,-6.824000000000000066e-01,2.621999999999999886e+01,5.565600000000000000e+05
-2.688999999999999724e-01,-6.823000000000000176e-01,2.621999999999999886e+01,5.566800000000000000e+05
-2.690000000000000169e-01,-6.823000000000000176e-01,2.621999999999999886e+01,5.568000000000000000e+05
-2.690000000000000169e-01,-6.818999999999999506e-01,2.621999999999999886e+01,5.569200000000000000e+05
-2.691000000000000059e-01,-6.823000000000000176e-01,2.621999999999999886e+01,5.570400000000000000e+05
-2.688999999999999724e-01,-6.825999999999999845e-01,2.621999999999999886e+01,5.571600000000000000e+05
-2.682999999999999829e-01,-6.818999999999999506e-01,2.621999999999999886e+01,5.572800000000000000e+05
-2.688999999999999724e-01,-6.820000000000000506e-01,2.623000000000000043e+01,5.574060000000000000e+05
-2.690000000000000169e-01,-6.827999999999999625e-01,2.621999999999999886e+01,5.575200000000000000e+05
-2.690000000000000169e-01,-6.824999999999999956e-01,2.623000000000000043e+01,5.576400000000000000e+05
-2.688999999999999724e-01,-6.822000000000000286e-01,2.621999999999999886e+01,5.577600000000000000e+05
-2.687999999999999834e-01,-6.824000000000000066e-01,2.621999999999999886e+01,5.578800000000000000e+05
